hz,ppm,intensity,norm_intensity,nuclei
22502.722001600447,127.82656464951936,5570884.4375,0.22461558743050541,13C
22496.69879542369,127.79234986636129,5494319.375,0.22152851810012658,13C
22490.675589246934,127.75813508320326,5419600.375,0.21851588119022303,13C
22484.652383070174,127.7239203000452,5350028.1875,0.2157107614754887,13C
22478.629176893417,127.68970551688713,5289139.75,0.21325576670576674,13C
22472.605970716657,127.6554907337291,5237550.8125,0.2111757236477064,13C
22466.5827645399,127.62127595057103,5192978.0,0.2093785676349692,13C
22460.559558363144,127.58706116741297,5151581.75,0.20770948921205673,13C
22454.536352186384,127.55284638425493,5107692.125,0.20593987901603128,13C
22448.513146009627,127.51863160109687,5054099.375,0.20377904312752587,13C
22442.48993983287,127.48441681793881,4986251.0,0.2010434267675374,13C
22436.46673365611,127.45020203478077,4907059.75,0.19785047072300518,13C
22430.443527479354,127.41598725162271,4825317.4375,0.19455465697096927,13C
22424.420321302598,127.38177246846465,4747908.375,0.1914335579352684,13C
22418.397115125837,127.34755768530661,4674560.25,0.18847619409679062,13C
22412.37390894908,127.31334290214855,4600792.125,0.18550189604476394,13C
22406.350702772324,127.27912811899049,4524191.0625,0.18241337521036666,13C
22400.327496595564,127.24491333583245,4446181.25,0.17926805420135747,13C
22394.304290418808,127.21069855267439,4368841.5625,0.17614975233485888,13C
22388.281084242048,127.17648376951635,4292140.25,0.17305718946496568,13C
22382.25787806529,127.14226898635829,4214219.3125,0.16991545185650211,13C
22376.234671888535,127.10805420320023,4132852.875,0.16663479321760355,13C
22370.211465711775,127.07383942004219,4046640.5,0.1631587485299679,13C
22364.188259535018,127.03962463688413,3956276.1875,0.1595152995655069,13C
22358.16505335826,127.00540985372606,3864920.3125,0.15583187124123143,13C
22352.1418471815,126.97119507056803,3776013.75,0.15224719810962972,13C
22346.118641004745,126.93698028740997,3690443.4375,0.14879704109696246,13C
22340.09543482799,126.9027655042519,3607329.4375,0.14544592151386143,13C
22334.07222865123,126.86855072109387,3528089.9375,0.1422510200507489,13C
22328.04902247447,126.8343359379358,3457715.25,0.13941354389226943,13C
22322.02581629771,126.80012115477774,3400051.625,0.1370885721309525,13C
22316.002610120955,126.7659063716197,3352515.4375,0.13517193415374995,13C
22309.9794039442,126.73169158846164,3307400.8125,0.13335293250154023,13C
22303.95619776744,126.69747680530358,3258580.25,0.13138450909451183,13C
22297.932991590682,126.66326202214555,3205527.875,0.1292454608861171,13C
22291.909785413925,126.62904723898748,3150628.4375,0.12703193993769107,13C
22285.886579237165,126.59483245582942,3094566.5,0.12477154750533508,13C
22279.86337306041,126.56061767267138,3036212.0,0.12241871997071913,13C
22273.840166883652,126.52640288951332,2976552.125,0.1200132602955999,13C
22267.816960706892,126.49218810635526,2920575.6875,0.11775631518528779,13C
22261.793754530136,126.45797332319722,2873569.375,0.11586104153285719,13C
22255.77054835338,126.42375854003916,2835410.75,0.11432250271266194,13C
22249.74734217662,126.38954375688112,2799430.25,0.112871784925529,13C
22243.724135999862,126.35532897372306,2757625.0,0.1111862158041844,13C
22237.700929823102,126.321114190565,2706694.375,0.10913271561387862,13C
22231.677723646346,126.28689940740696,2648353.75,0.10678044751310314,13C
22225.65451746959,126.2526846242489,2584658.25,0.10421227322952381,13C
22219.63131129283,126.21846984109084,2515764.625,0.10143451285355444,13C
22213.608105116073,126.1842550579328,2444101.5625,0.09854508998702481,13C
22207.584898939316,126.15004027477474,2379050.0625,0.09592224238541622,13C
22201.561692762556,126.11582549161668,2333902.4375,0.09410191018785621,13C
22195.5384865858,126.08161070845864,2316576.4375,0.09340333355940844,13C
22189.515280409043,126.04739592530058,2324139.625,0.09370827792187343,13C
22183.492074232283,126.01318114214251,2346213.75,0.0945982968424803,13C
22177.468868055526,125.97896635898448,2371145.3125,0.09560352637458149,13C
22171.445661878766,125.94475157582642,2387954.1875,0.09628125275259719,13C
22165.42245570201,125.91053679266835,2386499.4375,0.09622259787840613,13C
22159.399249525253,125.87632200951032,2361674.5625,0.09522166993894304,13C
22153.376043348493,125.84210722635225,2318643.0625,0.0934866589619691,13C
22147.352837171737,125.80789244319419,2270051.75,0.09152747881316947,13C
22141.32963099498,125.77367766003616,2224986.0,0.08971044777926261,13C
22135.30642481822,125.7394628768781,2181714.875,0.08796577522866568,13C
22129.283218641463,125.70524809372003,2133188.4375,0.08600921081106602,13C
22123.260012464707,125.671033310562,2078596.75,0.08380809820602016,13C
22117.236806287947,125.63681852740393,2027063.625,0.08173030548318293,13C
22111.21360011119,125.60260374424587,1989722.0,0.08022470774029587,13C
22105.190393934434,125.56838896108783,1969672.0,0.07941630064111672,13C
22099.167187757674,125.53417417792977,1959877.5625,0.07902139326917326,13C
22093.143981580917,125.49995939477174,1949475.5,0.0786019867269735,13C
22087.120775404157,125.46574461161367,1931848.875,0.07789128903198254,13C
22081.0975692274,125.43152982845561,1908204.1875,0.07693794572859738,13C
22075.074363050644,125.39731504529757,1884690.5,0.07598988428705723,13C
22069.051156873884,125.36310026213951,1865949.4375,0.07523425296679988,13C
22063.027950697127,125.32888547898145,1851154.5625,0.0746377301747067,13C
22057.00474452037,125.29467069582341,1836456.875,0.07404512593946896,13C
22050.98153834361,125.26045591266535,1820619.25,0.07340655993028507,13C
22044.958332166854,125.22624112950729,1806809.8125,0.07284976954072543,13C
22038.935125990098,125.19202634634925,1799013.6875,0.07253543324166867,13C
22032.911919813338,125.15781156319119,1798931.8125,0.07253213207801554,13C
22026.88871363658,125.12359678003313,1807306.9375,0.07286981340003612,13C
22020.86550745982,125.08938199687509,1825366.1875,0.07359795434297134,13C
22014.842301283064,125.05516721371703,1851392.625,0.07464732874902333,13C
22008.819095106308,125.02095243055896,1876530.0625,0.07566085906973016,13C
22002.795888929548,124.98673764740093,1888186.4375,0.07613083893510146,13C
21996.77268275279,124.95252286424287,1880137.0625,0.07580629170847028,13C
21990.749476576035,124.9183080810848,1858125.5,0.07491879528008995,13C
21984.726270399275,124.88409329792677,1834097.8125,0.07395000958673045,13C
21978.703064222518,124.8498785147687,1815950.375,0.07321831296294441,13C
21972.67985804576,124.81566373161064,1804055.75,0.07273872696333974,13C
21966.656651869,124.7814489484526,1795869.875,0.07240867611730517,13C
21960.633445692245,124.74723416529454,1790342.6875,0.07218582237099623,13C
21954.61023951549,124.71301938213648,1786737.0,0.07204044265167346,13C
21948.58703333873,124.67880459897845,1781518.5,0.07183003504832851,13C
21942.563827161972,124.64458981582038,1769253.6875,0.07133552325306161,13C
21936.54062098521,124.61037503266235,1747363.5625,0.0704529231307714,13C
21930.517414808455,124.57616024950428,1719262.125,0.06931988564587667,13C
21924.4942086317,124.54194546634622,1692065.25,0.06822331971941843,13C
21918.47100245494,124.50773068318819,1670848.9375,0.0673678874180018,13C
21912.447796278182,124.47351590003012,1654956.0,0.06672709123337285,13C
21906.424590101426,124.43930111687206,1639771.9375,0.06611487657405216,13C
21900.401383924665,124.40508633371402,1621776.125,0.06538929340295506,13C
21894.37817774791,124.37087155055596,1601247.625,0.06456159339619699,13C
21888.354971571152,124.3366567673979,1579901.1875,0.06370091451254692,13C
21882.331765394392,124.30244198423986,1556939.125,0.06277509434612322,13C
21876.308559217636,124.2682272010818,1528851.375,0.06164260873515219,13C
21870.285353040876,124.23401241792374,1493286.0625,0.060208631123704566,13C
21864.26214686412,124.1997976347657,1452076.3125,0.05854707229799894,13C
21858.238940687363,124.16558285160764,1409829.1875,0.05684368697281645,13C
21852.215734510602,124.13136806844958,1369991.75,0.05523745917789846,13C
21846.192528333846,124.09715328529154,1332657.4375,0.053732156271765155,13C
21840.16932215709,124.06293850213348,1295664.9375,0.05224063509389061,13C
21834.14611598033,124.02872371897541,1257259.5625,0.050692147423235384,13C
21828.122909803573,123.99450893581738,1218009.5,0.0491096023275633,13C
21822.099703626816,123.96029415265932,1180762.375,0.047607814782724744,13C
21816.076497450056,123.92607936950125,1148816.9375,0.04631978892430161,13C
21810.0532912733,123.89186458634322,1124014.125,0.045319750535044286,13C
21804.030085096543,123.85764980318515,1106763.875,0.04462422811296873,13C
21798.006878919783,123.82343502002709,1097781.5625,0.04426206526049762,13C
21791.983672743027,123.78922023686906,1098919.4375,0.04430794387535939,13C
21785.960466566266,123.755005453711,1111667.25,0.044821930016207503,13C
21779.93726038951,123.72079067055296,1135194.5625,0.04577054081169909,13C
21773.914054212753,123.6865758873949,1166103.875,0.04701679057009045,13C
21767.890848035993,123.65236110423683,1199133.8125,0.04834854298707018,13C
21761.867641859237,123.6181463210788,1227330.5,0.04948542090968045,13C
21755.84443568248,123.58393153792073,1242988.875,0.05011675963843902,13C
21749.82122950572,123.54971675476267,1241208.5,0.050044975708803056,13C
21743.798023328964,123.51550197160464,1223656.6875,0.049337294420600496,13C
21737.774817152207,123.48128718844657,1197723.75,0.04829168989304094,13C
21731.751610975447,123.44707240528851,1171083.5,0.047217566839479475,13C
21725.72840479869,123.41285762213047,1147720.4375,0.04627557853107219,13C
21719.70519862193,123.37864283897241,1129663.1875,0.04554751822724911,13C
21713.681992445174,123.34442805581435,1121146.625,0.04520413420801705,13C
21707.658786268417,123.31021327265631,1129134.8125,0.045526214381811266,13C
21701.635580091657,123.27599848949825,1159114.4375,0.04673497955291993,13C
21695.6123739149,123.24178370634019,1210194.625,0.04879451003683025,13C
21689.589167738144,123.20756892318215,1273170.4375,0.05133366683990132,13C
21683.565961561384,123.17335414002409,1332459.125,0.05372416039980227,13C
21677.542755384628,123.13913935686602,1371646.8125,0.05530419056316456,13C
21671.51954920787,123.10492457370799,1381094.125,0.05568510200920765,13C
21665.49634303111,123.07070979054993,1363188.875,0.05496317027790702,13C
21659.473136854354,123.03649500739186,1330428.8125,0.05364229910112136,13C
21653.449930677594,123.00228022423383,1296835.6875,0.052287839214158145,13C
21647.426724500838,122.96806544107577,1269499.0625,0.05118563862973928,13C
21641.40351832408,122.9338506579177,1246880.75,0.05027367831071422,13C
21635.38031214732,122.89963587475967,1223901.125,0.04934715003208706,13C
21629.357105970565,122.8654210916016,1198044.375,0.048304617350705494,13C
21623.333899793808,122.83120630844357,1171210.5,0.047222687423100214,13C
21617.310693617048,122.7969915252855,1147191.3125,0.04625424444596729,13C
21611.28748744029,122.76277674212744,1128838.5625,0.04551426971332589,13C
21605.264281263535,122.72856195896941,1118152.75,0.04508342249709161,13C
21599.241075086775,122.69434717581134,1117783.125,0.045068519381179686,13C
21593.21786891002,122.66013239265328,1129775.875,0.04555206173722361,13C
21587.19466273326,122.62591760949525,1151275.0625,0.046418899433063196,13C
21581.1714565565,122.59170282633718,1172905.8125,0.04729104167049807,13C
21575.148250379745,122.55748804317912,1184448.1875,0.04775642510647752,13C
21569.125044202985,122.52327326002109,1183491.5,0.04771785189118097,13C
21563.10183802623,122.48905847686302,1177668.3125,0.04748306355627566,13C
21557.078631849472,122.45484369370496,1177948.1875,0.047494347992030415,13C
21551.055425672712,122.42062891054692,1190660.625,0.0480069078285826,13C
21545.032219495955,122.38641412738886,1215559.375,0.04901081437525027,13C
21539.0090133192,122.3521993442308,1248021.625,0.0503196778842442,13C
21532.98580714244,122.31798456107276,1279889.0625,0.05160455881729396,13C
21526.962600965682,122.2837697779147,1299875.9375,0.05241042074449627,13C
21520.939394788926,122.24955499475664,1298561.5625,0.052357425727988356,13C
21514.916188612166,122.2153402115986,1276422.0,0.05146476839643123,13C
21508.89298243541,122.18112542844054,1246102.875,0.050242314736037214,13C
21502.86977625865,122.14691064528247,1224756.6875,0.04938164593227616,13C
21496.846570081892,122.11269586212444,1223405.375,0.04932716161216596,13C
21490.823363905136,122.07848107896638,1242572.75,0.050099981663169896,13C
21484.800157728376,122.04426629580831,1274827.75,0.05140048894416857,13C
21478.77695155162,122.01005151265028,1308690.75,0.05276583007132585,13C
21472.753745374863,121.97583672949222,1331869.0625,0.05370036934174943,13C
21466.730539198103,121.94162194633418,1336341.5,0.05388069603629482,13C
21460.707333021346,121.90740716317612,1324474.5625,0.053402226384398795,13C
21454.68412684459,121.87319238001805,1309734.5,0.05280791360797264,13C
21448.66092066783,121.83897759686002,1308433.1875,0.05275544526566588,13C
21442.637714491073,121.80476281370196,1328592.0,0.05356823963653976,13C
21436.614508314316,121.77054803054389,1365870.1875,0.05507127960758871,13C
21430.591302137556,121.73633324738586,1409185.0,0.05681771361879139,13C
21424.5680959608,121.7021184642278,1449224.8125,0.058432101083868794,13C
21418.54488978404,121.66790368106973,1482273.125,0.059764594372691285,13C
21412.521683607283,121.6336888979117,1508483.375,0.06082138001714317,13C
21406.498477430527,121.59947411475363,1528655.8125,0.06163472374196849,13C
21400.475271253767,121.56525933159557,1542469.0,0.06219166532986339,13C
21394.45206507701,121.53104454843754,1548343.4375,0.06242852004201721,13C
21388.428858900254,121.49682976527947,1544698.625,0.06228156282006325,13C
21382.405652723493,121.46261498212141,1532359.9375,0.061784072417591776,13C
21376.382446546737,121.42840019896337,1515982.1875,0.06112372880818623,13C
21370.35924036998,121.39418541580531,1501707.3125,0.06054817218524883,13C
21364.33603419322,121.35997063264725,1492169.4375,0.06016360929940926,13C
21358.312828016464,121.32575584948921,1484143.5,0.05984000706237344,13C
21352.289621839704,121.29154106633115,1471727.0,0.05933937929444537,13C
21346.266415662947,121.25732628317309,1451166.0,0.05851036890211507,13C
21340.24320948619,121.22311150001505,1422070.3125,0.05733724369859896,13C
21334.22000330943,121.18889671685699,1385976.5,0.05588195720176898,13C
21328.196797132674,121.15468193369895,1346999.375,0.05431041682493142,13C
21322.173590955917,121.12046715054089,1314132.9375,0.05298525665536894,13C
21316.150384779157,121.08625236738283,1299236.9375,0.05238465654816832,13C
21310.1271786024,121.05203758422479,1309330.1875,0.05279161190745958,13C
21304.103972425644,121.01782280106673,1340861.75,0.054062950509614745,13C
21298.080766248884,120.98360801790867,1382938.3125,0.05575945883051525,13C
21292.057560072128,120.94939323475063,1425864.5,0.057490223654240696,13C
21286.03435389537,120.91517845159257,1465760.0625,0.05909879502335518,13C
21280.01114771861,120.8809636684345,1502568.0625,0.06058287724313503,13C
21273.987941541855,120.84674888527647,1536733.5,0.06196041251603086,13C
21267.964735365094,120.8125341021184,1568555.3125,0.063243453869335,13C
21261.941529188338,120.77831931896034,1598596.625,0.06445470625305864,13C
21255.91832301158,120.74410453580231,1627118.375,0.06560469055136353,13C
21249.89511683482,120.70988975264424,1653641.5,0.06667409117692043,13C
21243.871910658065,120.67567496948618,1677451.0,0.06763407964714017,13C
21237.84870448131,120.64146018632815,1697470.125,0.0684412418800257,13C
21231.825498304548,120.60724540317008,1711330.9375,0.06900010368677838,13C
21225.80229212779,120.57303062001202,1716365.6875,0.0692031025716957,13C
21219.779085951035,120.53881583685398,1713165.0625,0.06907405479255303,13C
21213.755879774275,120.50460105369592,1707670.3125,0.06885250891184408,13C
21207.73267359752,120.47038627053786,1708657.3125,0.06889230431368397,13C
21201.70946742076,120.43617148737982,1723013.6875,0.06947114698044098,13C
21195.686261244,120.40195670422176,1752702.3125,0.07066817916073362,13C
21189.663055067245,120.3677419210637,1793726.3125,0.07232224862889948,13C
21183.639848890485,120.33352713790566,1836564.0,0.07404944517191284,13C
21177.61664271373,120.2993123547476,1870226.625,0.07540670726802283,13C
21171.593436536972,120.26509757158956,1889989.875,0.07620355273449926,13C
21165.570230360212,120.2308827884315,1901938.125,0.07668530087029812,13C
21159.547024183456,120.19666800527344,1917815.125,0.07732545446200223,13C
21153.5238180067,120.1624532221154,1944682.3125,0.07840872753481905,13C
21147.50061182994,120.12823843895734,1980602.0,0.07985699338894856,13C
21141.477405653182,120.09402365579928,2019342.0625,0.08141897551102555,13C
21135.454199476426,120.05980887264124,2056120.5,0.08290186578392912,13C
21129.430993299666,120.02559408948318,2088636.75,0.08421290654895076,13C
21123.40778712291,119.99137930632511,2116972.75,0.08535540148971588,13C
21117.38458094615,119.95716452316708,2145576.875,0.08650870711145192,13C
21111.361374769393,119.92294974000902,2182511.75,0.087997904874908,13C
21105.338168592636,119.88873495685095,2232278.3125,0.09000447058197746,13C
21099.314962415876,119.85452017369292,2289476.8125,0.09231068870977789,13C
21093.29175623912,119.82030539053486,2342571.9375,0.09445146057919455,13C
21087.268550062363,119.78609060737679,2384048.25,0.09612376708656477,13C
21081.245343885603,119.75187582421876,2414401.8125,0.09734760925167091,13C
21075.222137708846,119.7176610410607,2436638.25,0.09824417254022219,13C
21069.19893153209,119.68344625790263,2450934.25,0.09882058091378156,13C
21063.17572535533,119.6492314747446,2456378.3125,0.09904008309699228,13C
21057.152519178573,119.61501669158653,2454564.25,0.09896694090231124,13C
21051.129313001813,119.58080190842847,2448367.8125,0.09871710329310326,13C
21045.106106825056,119.54658712527043,2439123.75,0.09834438679683116,13C
21039.0829006483,119.51237234211237,2428523.75,0.09791699950250204,13C
21033.05969447154,119.47815755895431,2422488.25,0.09767365082184888,13C
21027.036488294783,119.44394277579627,2428958.6875,0.0979345359894197,13C
21021.013282118027,119.40972799263821,2449987.5625,0.09878241089404569,13C
21014.990075941267,119.37551320948018,2478007.5,0.0999121623351208,13C
21008.96686976451,119.34129842632211,2501791.9375,0.10087114029646657,13C
21002.943663587754,119.30708364316405,2515519.75,0.1014246396022621,13C
20996.920457410994,119.27286886000601,2521522.875,0.10166668293728752,13C
20990.897251234237,119.23865407684795,2526170.375,0.1018540680741172,13C
20984.87404505748,119.20443929368989,2535439.8125,0.10222780767912455,13C
20978.85083888072,119.17022451053185,2553782.9375,0.1029673943360388,13C
20972.827632703964,119.13600972737379,2583980.1875,0.10418493405053693,13C
20966.804426527204,119.10179494421573,2625911.0,0.10587556579614041,13C
20960.781220350447,119.06758016105769,2676310.625,0.10790765630217367,13C
20954.75801417369,119.03336537789963,2731503.9375,0.11013302616013941,13C
20948.73480799693,118.99915059474156,2790380.5,0.11250690302299551,13C
20942.711601820174,118.96493581158353,2853307.125,0.11504407660790245,13C
20936.688395643418,118.93072102842547,2917965.125,0.11765105846419797,13C
20930.665189466657,118.8965062452674,2978134.625,0.12007706599307875,13C
20924.6419832899,118.86229146210937,3028130.9375,0.12209289511815502,13C
20918.618777113144,118.8280766789513,3067560.5625,0.1236826800941137,13C
20912.595570936384,118.79386189579324,3099876.9375,0.1249856619878661,13C
20906.572364759628,118.75964711263521,3126559.6875,0.1260614986225605,13C
20900.549158582868,118.72543232947714,3145051.3125,0.12680707273355094,13C
20894.52595240611,118.69121754631908,3153338.875,0.12714122357444324,13C
20888.502746229355,118.65700276316105,3154551.75,0.1271901261560102,13C
20882.479540052595,118.62278798000298,3155075.0,0.12721122336372317,13C
20876.456333875838,118.58857319684492,3159014.0,0.12737004209507813,13C
20870.43312769908,118.55435841368688,3166370.6875,0.1276666604692149,13C
20864.40992152232,118.52014363052882,3176071.5625,0.1280577954426937,13C
20858.386715345565,118.48592884737079,3188551.75,0.1285609910623489,13C
20852.36350916881,118.45171406421272,3205181.1875,0.1292314826000225,13C
20846.34030299205,118.41749928105466,3227304.0,0.13012346457901547,13C
20840.31709681529,118.38328449789662,3256607.125,0.1313049535704436,13C
20834.293890638535,118.34906971473856,3294339.8125,0.1328263187797258,13C
20828.270684461775,118.3148549315805,3338555.3125,0.1346090681110852,13C
20822.24747828502,118.28064014842246,3383584.8125,0.13642463756108456,13C
20816.22427210826,118.2464253652644,3424435.8125,0.13807173174605053,13C
20810.201065931502,118.21221058210634,3461436.75,0.1395635931201794,13C
20804.177859754745,118.1779957989483,3498839.0,0.14107163523615313,13C
20798.154653577985,118.14378101579024,3538782.4375,0.1426821369040144,13C
20792.13144740123,118.10956623263218,3578119.25,0.14426817972117545,13C
20786.108241224472,118.07535144947414,3611650.0625,0.14562012719580114,13C
20780.085035047712,118.04113666631608,3637601.75,0.14666648771503699,13C
20774.061828870956,118.00692188315801,3659701.5,0.1475575398242681,13C
20768.0386226942,117.97270709999998,3684615.625,0.14856206628411034,13C
20762.01541651744,117.93849231684192,3717142.0625,0.14987351780460945,13C
20755.992210340683,117.90427753368385,3756390.75,0.15145600746089194,13C
20749.969004163922,117.87006275052582,3796015.8125,0.15305367239008982,13C
20743.945797987166,117.83584796736776,3829387.4375,0.1543992014953838,13C
20737.92259181041,117.80163318420969,3855710.0625,0.1554605180499489,13C
20731.89938563365,117.76741840105166,3880748.0625,0.15647003909479915,13C
20725.876179456893,117.7332036178936,3910935.6875,0.15768719073357013,13C
20719.852973280136,117.69898883473553,3947135.25,0.15914674102345439,13C
20713.829767103376,117.6647740515775,3984390.875,0.16064887128451952,13C
20707.80656092662,117.63055926841943,4016585.5625,0.1619469467922928,13C
20701.783354749863,117.5963444852614,4040065.375,0.1628936424088711,13C
20695.760148573103,117.56212970210333,4053613.875,0.16343991191426904,13C
20689.736942396346,117.52791491894527,4057533.8125,0.16359796205408644,13C
20683.71373621959,117.49370013578724,4054509.625,0.16347602815661766,13C
20677.69053004283,117.45948535262917,4050887.5,0.163329985684592,13C
20671.667323866073,117.42527056947111,4055420.25,0.1635127441523628,13C
20665.644117689313,117.39105578631307,4075105.375,0.16430643965352135,13C
20659.620911512557,117.35684100315501,4110810.125,0.16574603932306833,13C
20653.5977053358,117.32262621999695,4155828.5625,0.1675611627379787,13C
20647.57449915904,117.28841143683891,4198566.1875,0.16928432480541292,13C
20641.551292982283,117.25419665368085,4227933.625,0.1704684068482907,13C
20635.528086805527,117.21998187052279,4238485.75,0.17089386384387303,13C
20629.504880628767,117.18576708736475,4232838.625,0.1706661742708081,13C
20623.48167445201,117.15155230420669,4220677.4375,0.17017584058953883,13C
20617.458468275254,117.11733752104863,4215017.875,0.1699476495419953,13C
20611.435262098494,117.08312273789059,4227010.1875,0.17043117425823345,13C
20605.412055921737,117.04890795473253,4261477.0,0.1718208608373395,13C
20599.388849744977,117.01469317157446,4315951.8125,0.17401726109426982,13C
20593.36564356822,116.98047838841643,4384102.3125,0.1767650590001356,13C
20587.342437391464,116.94626360525837,4460697.625,0.1798533479970855,13C
20581.319231214704,116.9120488221003,4543732.6875,0.18320128485522932,13C
20575.296025037947,116.87783403894227,4632230.125,0.18676946224845442,13C
20569.27281886119,116.8436192557842,4722470.875,0.19040792922776867,13C
20563.24961268443,116.80940447262617,4806569.25,0.1937987383738749,13C
20557.226406507674,116.7751896894681,4874911.4375,0.1965542650346446,13C
20551.203200330918,116.74097490631004,4920800.9375,0.19840450930286313,13C
20545.179994154158,116.70676012315201,4944066.875,0.19934258157438725,13C
20539.1567879774,116.67254533999395,4951242.375,0.1996318945489588,13C
20533.133581800645,116.63833055683588,4952612.1875,0.1996871247808563,13C
20527.110375623884,116.60411577367785,4958506.375,0.19992477580424248,13C
20521.087169447128,116.56990099051978,4976399.5,0.20064621866092575,13C
20515.063963270368,116.53568620736172,5008440.25,0.20193808747703668,13C
20509.04075709361,116.50147142420369,5049854.625,0.2036078966919029,13C
20503.017550916855,116.46725664104562,5091042.9375,0.2052685911671253,13C
20496.994344740095,116.43304185788756,5124239.8125,0.20660707442999626,13C
20490.971138563338,116.39882707472952,5149352.5625,0.20761960936166265,13C
20484.94793238658,116.36461229157146,5172221.125,0.20854165964959392,13C
20478.92472620982,116.3303975084134,5196788.3125,0.20953219774345255,13C
20472.901520033065,116.29618272525536,5220537.625,0.2104897594803914,13C
20466.87831385631,116.2619679420973,5238378.125,0.21120908052043658,13C
20460.85510767955,116.22775315893924,5249141.75,0.21164306510212744,13C
20454.831901502792,116.1935383757812,5256533.4375,0.21194109466072664,13C
20448.80869532603,116.15932359262314,5265045.9375,0.21228431488176217,13C
20442.785489149275,116.12510880946508,5277117.5,0.21277103492281876,13C
20436.76228297252,116.09089402630704,5293156.9375,0.2134177379224118,13C
20430.73907679576,116.05667924314898,5310905.9375,0.21413336972307667,13C
20424.715870619002,116.02246445999091,5324072.5625,0.21466424219800084,13C
20418.692664442246,115.98824967683288,5324852.25,0.2146956788518732,13C
20412.669458265485,115.95403489367482,5310608.5625,0.2141213796950907,13C
20406.64625208873,115.91982011051678,5287476.625,0.21318871024407982,13C
20400.623045911972,115.88560532735872,5265888.5625,0.21231828914769463,13C
20394.599839735212,115.85139054420065,5252922.8125,0.21179551586359577,13C
20388.576633558456,115.81717576104262,5249523.75,0.21165846717254572,13C
20382.5534273817,115.78296097788456,5253243.75,0.2118084559211216,13C
20376.53022120494,115.7487461947265,5261132.125,0.2121265116992257,13C
20370.507015028183,115.71453141156846,5270299.6875,0.21249614374945855,13C
20364.483808851423,115.6803166284104,5278207.8125,0.212814995838795,13C
20358.460602674666,115.64610184525233,5283373.1875,0.2130232614657238,13C
20352.43739649791,115.6118870620943,5284631.9375,0.2130740137069254,13C
20346.41419032115,115.57767227893623,5279613.375,0.21287166749482195,13C
20340.390984144393,115.54345749577817,5265904.5625,0.21231893426059173,13C
20334.367777967636,115.50924271262014,5244691.4375,0.21146363047776007,13C
20328.344571790876,115.47502792946207,5221334.75,0.21052189920652273,13C
20322.32136561412,115.44081314630401,5200085.75,0.2096651489596171,13C
20316.298159437363,115.40659836314597,5178511.25,0.2087952746972111,13C
20310.274953260603,115.37238357998791,5148964.0,0.2076039426941577,13C
20304.251747083847,115.33816879682985,5106381.125,0.2058870200780251,13C
20298.228540907086,115.30395401367181,5054514.5625,0.2037957833032112,13C
20292.20533473033,115.26973923051375,5005005.3125,0.20179959232191266,13C
20286.182128553573,115.23552444735569,4970934.625,0.20042587732695435,13C
20280.158922376813,115.20130966419765,4959938.4375,0.19998251592850522,13C
20274.135716200057,115.16709488103959,4970595.6875,0.20041221151741928,13C
20268.1125100233,115.13288009788153,4993506.125,0.20133595018676095,13C
20262.08930384654,115.09866531472349,5016233.4375,0.2022523053373975,13C
20256.066097669784,115.06445053156543,5028694.9375,0.20275474748534866,13C
20250.042891493027,115.03023574840739,5025335.625,0.20261930149665233,13C
20244.019685316267,114.99602096524933,5004318.125,0.20177188522697664,13C
20237.99647913951,114.96180618209127,4967297.8125,0.20027924266144895,13C
20231.973272962754,114.92759139893323,4920745.0,0.19840225392769553,13C
20225.950066785994,114.89337661577517,4874844.875,0.19655158126419378,13C
20219.926860609237,114.8591618326171,4837378.25,0.1950409435767981,13C
20213.903654432477,114.82494704945907,4807370.4375,0.19383104189820277,13C
20207.88044825572,114.790732266301,4776026.6875,0.19256727581267177,13C
20201.857242078964,114.75651748314294,4735070.25,0.19091593043451283,13C
20195.834035902204,114.72230269998491,4684083.75,0.1888601773890117,13C
20189.810829725448,114.68808791682685,4630066.5625,0.18668222836892734,13C
20183.78762354869,114.65387313366878,4581498.4375,0.18472398312983407,13C
20177.76441737193,114.61965835051075,4543529.5,0.1831930924254306,13C
20171.741211195174,114.58544356735268,4516580.0625,0.18210650306912712,13C
20165.718005018418,114.55122878419462,4496184.8125,0.18128417564321522,13C
20159.694798841658,114.51701400103659,4473730.75,0.18037883781127448,13C
20153.6715926649,114.48279921787852,4440432.5,0.17903626715340704,13C
20147.64838648814,114.44858443472046,4393640.5,0.17714963448583643,13C
20141.625180311385,114.41436965156242,4339530.4375,0.1749679407869822,13C
20135.601974134628,114.38015486840436,4288405.5,0.1729066060029378,13C
20129.578767957868,114.3459400852463,4246998.875,0.17123710926463112,13C
20123.55556178111,114.31172530208826,4215431.5625,0.1699643292383465,13C
20117.532355604355,114.2775105189302,4190394.0,0.16895482583330204,13C
20111.509149427595,114.24329573577214,4169207.5,0.1681005955586507,13C
20105.48594325084,114.2090809526141,4150363.125,0.167340798724257,13C
20099.46273707408,114.17486616945604,4131852.8125,0.1665944711415625,13C
20093.43953089732,114.140651386298,4110601.9375,0.16573764529548926,13C
20087.416324720565,114.10643660313994,4083526.625,0.16464598071506562,13C
20081.39311854381,114.07222181998188,4048798.375,0.16324575309201983,13C
20075.36991236705,114.03800703682384,4006841.4375,0.16155406799801403,13C
20069.346706190292,114.00379225366578,3961012.125,0.1597062504630764,13C
